name,venue1,venue2,venue3,venue4,Venue 5
user1,yes,no,no,yes,yes
user2,yes,yes,yes,yes,yes
user3,yes,yes,no,no,no
user4,no,no,yes,yes,yes
user5,no,yes,yes,no,yes
user6,,,,,
user7,no,yes,no,yes,yes
user8,no,yes,yes,no,yes
user9,no,yes,yes,yes,yes
user10,yes,yes,yes,no,no
user11,no,yes,no,yes,no
user12,,,,,
user13,,,,,
user14,,,,,
user15,no,yes,yes,yes,yes
user16,yes,yes,yes,no,no
user17,,,,,
user18,,,,,
user19,no,yes,yes,yes,yes
user20,yes,yes,yes,no,no
user21,yes,yes,yes,no,no
user22,no,yes,yes,yes,no
user23,no,yes,yes,yes,yes
user24,,,,,
user25,no,yes,no,no,no
user26,no,yes,no,yes,yes
user27,yes,no,yes,no,yes
